0,0
0.10000000000000001,0.012379165020819951
0.20000000000000001,0.048106988067375844
0.30000000000000004,0.10307750593845495
0.40000000000000002,0.17089836436485151
0.5,0.2435156075625079
0.60000000000000009,0.31200604425304124
0.70000000000000007,0.36745931033735252
0.80000000000000004,0.40186554883415682
0.90000000000000002,0.4089304944521337
1,0.38472473907078614
1.1000000000000001,0.32812145402012716
1.2000000000000002,0.2409687999128603
1.3,0.1279862587157122
1.4000000000000001,-0.003607780379893235
1.5,-0.14471085916007898
1.6000000000000001,-0.28512820334114863
1.7000000000000002,-0.41447065892323126
1.8,-0.52307682297912095
1.9000000000000001,-0.60287368289235865
2,-0.64809657545382571
2.1000000000000001,-0.65579568146085276
2.2000000000000002,-0.62608236905877379
2.3000000000000003,-0.56210848503066813
2.4000000000000004,-0.46976440502381683
2.5,-0.35712076831117801
2.6000000000000001,-0.23368304613179855
2.7000000000000002,-0.10951657806040525
2.8000000000000003,0.0056665329347603812
2.9000000000000004,0.10339161850536395
3,0.17716409655375712
3.1000000000000001,0.22303200589706559
3.2000000000000002,0.23989555319233988
3.3000000000000003,0.22954639590064307
3.4000000000000004,0.19643684261929173
3.5,0.14718505826132061
3.6000000000000001,0.089883264324712372
3.7000000000000002,0.033265997207434839
3.8000000000000003,-0.014179540143959382
3.9000000000000004,-0.045074886133930493
4,-0.053908307955567239
4.1000000000000005,-0.03760171041180202
4.2000000000000002,0.0041547980542749694
4.2999999999999998,0.068833478453254604
4.4000000000000004,0.15128099139612425
4.5,0.24418480904784481
4.6000000000000005,0.33875368525458738
4.7000000000000002,0.42554684714655711
4.8000000000000007,0.49537384659950129
4.9000000000000004,0.54018007776296884
5,0.55383944782172179
5.1000000000000005,0.5327651154371168
5.2000000000000002,0.4762955625320538
5.3000000000000007,0.38680744204864409
5.4000000000000004,0.26955474753365
5.5,0.1322334448735448
5.6000000000000005,-0.015674969443319475
5.7000000000000002,-0.1637291023752829
5.8000000000000007,-0.30144130833696497
5.9000000000000004,-0.41919519775671038
6,-0.50909051649734116
6.1000000000000005,-0.56561774199842185
6.2000000000000002,-0.58612156709292906
6.3000000000000007,-0.57099379921555149
6.4000000000000004,-0.52359569918041815
6.5,-0.44989911777588626
6.6000000000000005,-0.35789420416872691
6.7000000000000002,-0.25681571376362916
6.8000000000000007,-0.1562605561992288
6.9000000000000004,-0.065285382709353273
7,0.008445901985416282
7.1000000000000005,0.059359635835951996
7.2000000000000002,0.084474474445907888
7.3000000000000007,0.083637991147206284
7.4000000000000004,0.059506385476274883
7.5,0.017240805562128016
7.6000000000000005,-0.036039767628232709
7.7000000000000002,-0.091990725588816755
7.8000000000000007,-0.14189499406440859
7.9000000000000004,-0.17755220900609689
8,-0.19212202161213221
8.0999999999999996,-0.18084082959866099
8.2000000000000011,-0.14153614954595756
8.3000000000000007,-0.074890547029281412
8.4000000000000004,0.015552504186544604
8.5,0.12367253800841968
8.5999999999999996,0.24130148919843794
8.7000000000000011,0.35895257834729821
8.8000000000000007,0.46668275799613612
8.9000000000000004,0.55500550979025831
9,0.61577268562831933
9.0999999999999996,0.6429414239415282
9.2000000000000011,0.63314843561253031
9.3000000000000007,0.5860353695363486
9.4000000000000004,0.50431865405452037
9.5,0.39356657845055504
9.6000000000000014,0.26171254234740599
9.7000000000000011,0.11835976783882585
9.8000000000000007,-0.026067880331937448
9.9000000000000004,-0.16124641943349771
